Title,Track,Year,Title,URL,Focus,Category,OSS
ICSE,SEIS,2016,A guided tour of the legal implications of software cloning,https://dl.acm.org/citation.cfm?id=2889220,Clone,Artifact,N
FSE,Main Track,2016,Building a socio-technical theory of coordination: why and how,https://dl.acm.org/citation.cfm?id=2994160,Coordination,Organization,N
ICSE,Main Track,2016,Belief & evidence in empirical software engineering,https://dl.acm.org/citation.cfm?id=2884812,Empirical software engineering,Organization,N
TSE,Main Track,2016,The Role of Ethnographic Studies in Empirical Software Engineering,https://www.computer.org/csdl/trans/ts/2016/08/07387744-abs.html,Empirical software engineering,Artifact,N
FSE,Main Track,2016,Womenomics and gender-inclusive software: what software engineers need to know,https://dl.acm.org/citation.cfm?id=2994159,Gender,Organization,N
FSE,Main Track,2016,Paradise unplugged: identifying barriers for female participation on stack overflow,https://dl.acm.org/citation.cfm?id=2950331,Gender,Organization,Y
ICSE,Main Track,2016,An empirical study of practitioners' perspectives on green software engineering,https://dl.acm.org/citation.cfm?id=2884810,Green software engineering,Organization,N
ICSE,Main Track,2016,Building a theory of job rotation in software engineering from an instrumental case study,https://dl.acm.org/citation.cfm?id=2884837,Job rotation,Organization,N
TSE,Main Track,2016,Exploring Mobile End User Development: Existing Use and Design Factors,https://www.computer.org/csdl/trans/ts/2016/10/07416245-abs.html,Mobile end user development,Artifact,N
ICSE,Main Track,2016,The sky is not the limit: multitasking across GitHub projects,https://dl.acm.org/citation.cfm?id=2884875,Multitasking,Organization,Y
FSE,Main Track,2016,Social health cues developers use when choosing open source packages,https://dl.acm.org/citation.cfm?id=2983973,Open source package,Artifact,Y
ICSE,SEIP,2016,Observations on knowledge transfer of professional software developers during pair programming,https://dl.acm.org/citation.cfm?id=2889249,Pair programming,Organization,N
ICSE,SEIS,2016,Software engineering and policy,https://dl.acm.org/citation.cfm?id=2889215,Policy,Organization,N
FSE,Main Track,2016,Designing for dystopia: software engineering research for the post-apocalypse,https://dl.acm.org/citation.cfm?id=2983986,Software engineering research,Organization,N
ICSE,SEIS,2016,Sustainability design in requirements engineering: state of practice,https://dl.acm.org/citation.cfm?id=2889217,Sustainability,Artifact,N
FSE,Main Track,2016,Sustainable software design,https://dl.acm.org/citation.cfm?id=2983983,Sustainability,Artifact,N
ICSE,SEIP,2016,Trustworthiness in enterprise crowdsourcing: a taxonomy & evidence from data,https://dl.acm.org/citation.cfm?id=2889225,Trustworthiness,Organization,N
ICSE,SEIS,2016,Values-first SE: research principles in practice,https://dl.acm.org/citation.cfm?id=2889219,Value,Artifact,N
ICSE,Main Track,2017,Becoming agile: a grounded theory of agile transitions in practice,https://dl.acm.org/citation.cfm?id=3097386,Agile,Organization,N
ICSE,SEIP,2017,Agile cultural challenges in Europe and Asia: insights from practitioners,https://dl.acm.org/citation.cfm?id=3103133,Agile,Organization,N
TSE,Main Track,2017,Process Aspects and Social Dynamics of Contemporary Code Review: Insights from Open Source Development and Industrial Practice at Microsoft,https://www.computer.org/csdl/trans/ts/2017/01/07484733-abs.html,Code review,Organization,Y
TSE,Main Track,2017,How Social and Communication Channels Shape and Challenge a Participatory Culture in Software Development,https://www.computer.org/csdl/trans/ts/2017/02/07498605-abs.html,Communication,Organization,Y
TOSEM,Main Track,2017,Human Competitiveness of Genetic Programming in Spectrum-Based Fault Localisation: Theoretical and Empirical Analysis,https://dl.acm.org/citation.cfm?id=3078840,Competitiveness,Organization,N
FSE,Main Track,2017,"Trade-offs in continuous integration: assurance, security, and flexibility",https://dl.acm.org/citation.cfm?id=3106270,Continuous integration,Artifact,N
TSE,Main Track,2017,"The Work Life of Developers: Activities, Switches and Perceived Productivity",https://www.computer.org/csdl/trans/ts/2017/12/07829407-abs.html,Developer,Organization,N
ICSE,Main Track,2017,From diversity by numbers to diversity as process: supporting inclusiveness in software development teams with brainstorming,https://dl.acm.org/citation.cfm?id=3097387,Diversity,Organization,N
ICSE,SEIP,2017,"What is the perception of female and male software professionals on performance, team dynamics and job satisfaction?: insights from the trenches",https://dl.acm.org/citation.cfm?id=3103115,Diversity,Organization,N
ICSE,SEIS,2017,Awakening awareness on energy consumption in software engineering,https://dl.acm.org/citation.cfm?id=3103230,Energy,Artifact,N
ICSE,Main Track,2017,"Understanding the impressions, motivations, and barriers of one time code contributors to FLOSS projects: a survey",https://dl.acm.org/citation.cfm?id=3097391,Episodic volunteer,Organization,Y
FSE,Main Track,2017,Fairness testing: testing software for discrimination,https://dl.acm.org/citation.cfm?id=3106277,Fairness,Organization,N
ICSE,SEIS,2017,Privacy requirements: present & future,https://dl.acm.org/citation.cfm?id=3103221,Privacy,Artifact,N
ICSE,Main Track,2017,Software development waste,https://dl.acm.org/citation.cfm?id=3097385,Software waste,Organization,N
ICSE,SEIS,2017,"Characterising sustainability requirements: a new species, red herring, or just an odd fish?",https://dl.acm.org/citation.cfm?id=3103220,Sustainability,Artifact,N
ICSE,SEIS,2018,Assistive Computing: A Human-Centered Approach to Developing Computing Support for Cognition,https://dl.acm.org/doi/abs/10.1145/3183428.3183431,Assistive computing,Artifact,N
ICSE,Main Track,2018,A Large-Scale Empirical Study on the Effects of Code Obfuscations on Android Apps and Anti-Malware Products,https://dl.acm.org/doi/abs/10.1145/3180155.3180228,Code obfuscation,Artifact,Y
ICSE,SEIP,2018,"Protecting Million-User iOS Apps with Obfuscation: Motivations, Pitfalls, and Experience",https://dl.acm.org/doi/abs/10.1145/3183519.3183524,Code obfuscation,Artifact,N
ICSE,Main Track,2018,A Comparison of Program Comprehension Strategies by Blind and Sighted Programmers,https://dl.acm.org/doi/abs/10.1145/3180155.3182544,Disability,Organization,N
FSE,Main Track,2018,Diversity and decorum in open source communities,https://dl.acm.org/citation.cfm?id=3275441,Diversity,Organization,Y
FSE,Main Track,2018,Does ACM’s code of ethics change ethical decision making in software development?,https://dl.acm.org/citation.cfm?id=3264833,Ethics,Organization,N
ICSE,Main Track,2018,"""Was my contribution fairly reviewed?"": a framework to study the perception of fairness in modern code reviews",https://dl.acm.org/doi/abs/10.1145/3180155.3180217,Fairness,Organization,Y
FSE,Main Track,2018,Software fairness,https://dl.acm.org/citation.cfm?id=3264838,Fairness,Organization,N
ICSE,SEIS,2018,Competence-Confidence Gap: A Threat to Female Developers' Contribution on GitHub,https://dl.acm.org/doi/abs/10.1145/3183428.3183437,Gender,Organization,Y
FSE,Main Track,2018,Operationalizing human values in software: a research roadmap,https://dl.acm.org/citation.cfm?id=3264843,Human value,Organization,N
ICSE,Main Track,2018,To Distribute or Not to Distribute? Why Licensing Bugs Matter,https://dl.acm.org/doi/abs/10.1145/3180155.3180221,License,Artifact,Y
ICSE,Main Track,2018,Older adults and hackathons: a qualitative study,https://dl.acm.org/doi/abs/10.1145/3180155.3182547,Older developer,Organization,N
ICSE,Main Track,2018,"Open Source Barriers to Entry, Revisited: A Sociotechnical Perspective",https://dl.acm.org/doi/abs/10.1145/3180155.3180241,Onboarding,Organization,Y
ICSE,Main Track,2018,[Journal First] Privacy by Designers: Software Developers' Privacy Mindset,https://dl.acm.org/doi/abs/10.1145/3180155.3182531,Privacy,Organization,N
ICSE,Main Track,2018,Almost There: A Study on Quasi-Contributors in Open-Source Software Projects,https://dl.acm.org/doi/abs/10.1145/3180155.3180208,Quasi-contributor,Organization,Y
ICSE,SEIP,2018,Advantages and Disadvantages of a Monolithic Repository: A Case Study at Google,https://dl.acm.org/doi/abs/10.1145/3183519.3183550,Repository,Artifact,N
ICSE,Main Track,2018,The Evolution of Requirements Practices in Software Startups,https://dl.acm.org/doi/abs/10.1145/3180155.3180158,Requirements,Artifact,N
ICSE,SEIP,2018,On Groupthink in Safety Analysis: An Industrial Case Study,https://dl.acm.org/doi/abs/10.1145/3183519.3183538,Safety,Artifact,N
ICSE,Main Track,2018,What Makes a Great Manager of Software Engineers?,https://dl.acm.org/doi/abs/10.1145/3180155.3182525,Software engineer,Organization,N
ICSE,SEIS,2018,"Towards a Unified Conceptual Model for Surveillance Theories: ""We Shall Meet in the Place Where There is no Darkness"" - 1984, George Orwell",https://dl.acm.org/doi/abs/10.1145/3183428.3183429,Surveillance,Artifact,N
ICSE,SEIP,2018,A Study of the Organizational Dynamics of Software Teams,https://dl.acm.org/doi/abs/10.1145/3183519.3183527,Team dynamics,Organization,N
ICSE,SEIP,2018,Transparency and Contracts: Continuous Integration and Delivery in the Automotive Ecosystem,https://dl.acm.org/doi/abs/10.1145/3183519.3183543,Transparency,Organization,N
ICSE,SEIP,2018,An Investigation of Work Practices Used by Companies Making Contributions to Established OSS Projects,https://dl.acm.org/doi/abs/10.1145/3183519.3183531,Work practice,Organization,Y
TSE,Main Track,2019,An Empirical Study on API Usages,https://ieeexplore.ieee.org/abstract/document/8186224,API usages,Artifact,N
ICSE,Main Track,2019,Why Does Code Review Work for Open Source Software Communities?,https://dl.acm.org/doi/10.1109/ICSE.2019.00111,Code Review,Organization,Y
ICSE,SEIS,2019,Beyond the Code Itself: How Programmers Really Look at Pull Requests,https://ieeexplore.ieee.org/abstract/document/8797633,Code review/Gender,Organization,Y
FSE,Main Track,2019,Decomposing the rationale of code commits: the software developer’s perspective,https://dl.acm.org/doi/10.1145/3338906.3338979,Commitment,Organization,Y
ICSE,Main Track,2019,Why Do Episodic Volunteers Stay in FLOSS Communities?,https://dl.acm.org/doi/10.1109/ICSE.2019.00100,Commitment,Organization,Y
TSE,Main Track,2019,Competition-Based Crowdsourcing Software Development: A Multi-Method Study from a Customer Perspective,https://ieeexplore.ieee.org/abstract/document/8119867,Crowdsourcing,Organization,N
ICSE,Main Track,2019,Software documentation issues unveiled,https://dl.acm.org/doi/10.1109/ICSE.2019.00122,Documentation,Artifact,Y
TOSEM,Main Track,2019,"Domain Analysis and Description Principles, Techniques, and Modelling Languages",https://dl.acm.org/doi/10.1145/3295738#sec-terms,Domain science,Artifact,N
FSE,Main Track,2019,Black box fairness testing of machine learning models,https://dl.acm.org/doi/10.1145/3338906.3338937,Fairness,Artifact,N
ICSE,Main Track,2019,Going Farther Together: The Impact of Social Capital on Sustained Participation in Open Source,https://dl.acm.org/doi/10.1109/ICSE.2019.00078,Gender,Organization,Y
ICSE,SEIS,2019,Implicit Gender Biases in Professional Software Development: An Empirical Study,https://ieeexplore.ieee.org/abstract/document/8797640,Gender,Organization,N
ICSE,SEIS,2019,Gender Diversity and Women in Software Teams: How Do They Affect Community Smells?,https://ieeexplore.ieee.org/abstract/document/8797636,Gender/Code smells,Organization,Y
ICSE,Main Track,2019,Investigating the Effects of Gender Bias on GitHub,https://dl.acm.org/doi/10.1109/ICSE.2019.00079,Gender/Diversity,Organization,Y
ICSE,Main Track,2019,FLOSS Participants’ Perceptions about Gender and Inclusiveness: A Survey,https://dl.acm.org/doi/10.1109/ICSE.2019.00077,Gender/Inclusiveness,Organization,Y
FSE,Main Track,2019,Going Big: A Large-Scale Study on What Big Data Developers Ask,https://dl.acm.org/doi/10.1145/3338906.3338939,Knowledge,Organization,N
TSE,Main Track,2019,Toward Methodological Guidelines for Process Theories and Taxonomies in Software Engineering,https://ieeexplore.ieee.org/abstract/document/8267085,"Process theories, taxomomy",Artifact,N
TOSEM,Main Track,2019,Status Quo in Requirements Engineering: A Theory and a Global Family of Surveys,https://dl.acm.org/doi/10.1145/3306607,Requirements,Artifact,N
ICSE,Main Track,2019,Socio-technical work-rate increase associates with changes in work patterns in online projects,https://dl.acm.org/doi/10.1109/ICSE.2019.00099,Sentiment,Organization,Y
TSE,Main Track,2019,What Makes a Great Manager of Software Engineers?,https://ieeexplore.ieee.org/abstract/document/8094304,Software engineer,Organization,N
TSE,Main Track,2019,"Developer Testing in the IDE: Patterns, Beliefs, and Behavior",https://ieeexplore.ieee.org/abstract/document/8116886,Testing,Artifact,N
ICSE,SEIP,2019,Practitioners' Views on Good Software Testing Practices,https://ieeexplore.ieee.org/abstract/document/8804445,Testing,Artifact,N
ICSE,SEIS,2019,Trust Beyond Computation Alone: Human Aspects of Trust in Blockchain Technologies,https://ieeexplore.ieee.org/document/8797639,Trust,Organization,N
ICSE,Main Track,2020,"Accessibility issues in Android apps: state of affairs, sentiments, and ways forward",https://dl.acm.org/doi/10.1145/3377811.3380392,Accessibility,Artifact,N
ICSE,SEIS,2020,Developing software for motivating individuals with intellectual disabilities to do outdoor physical activity,https://dl.acm.org/doi/10.1145/3377815.3381376,Accessibility,Artifact,N
ICSE,SEIP,2020,Assessing practitioner beliefs about software defect prediction,https://dl.acm.org/doi/10.1145/3377813.3381367,Belief,Organization,N
TSE,Main Track,2020,Cognitive Biases in Software Engineering: A Systematic Mapping Study,https://ieeexplore.ieee.org/document/8506423,Cognitive bias,Organization,N
